date,absorption_units_12_mo,demand_units,inventory_units,net_delivered_units_12_mo,market,date_calculated,slice
2026-12-31,17.0,3984.78442382813,4249.0,39.0,"Sioux City,Iowa",2024-12-31,Class B
2027-12-31,56.0,4041.4384765625,4318.0,69.0,"Sioux City,Iowa",2024-12-31,Class B
2028-12-31,67.0,4109.486328125,4398.0,80.0,"Sioux City,Iowa",2024-12-31,Class B
2029-12-31,71.0,4179.966796875,4481.0,83.0,"Sioux City,Iowa",2024-12-31,Class B
2024-12-31,-1.0,2220.77026367188,2367.0,-1.0,"Sioux City,Iowa",2024-12-31,Class C
2025-12-31,-11.0,2208.50341796875,2366.0,-1.0,"Sioux City,Iowa",2024-12-31,Class C
2026-12-31,-4.0,2204.35424804688,2364.0,-2.0,"Sioux City,Iowa",2024-12-31,Class C
2027-12-31,-1.0,2204.29345703125,2362.0,-2.0,"Sioux City,Iowa",2024-12-31,Class C
2028-12-31,-4.0,2199.755859375,2360.0,-2.0,"Sioux City,Iowa",2024-12-31,Class C
2029-12-31,-5.0,2195.22192382813,2358.0,-2.0,"Sioux City,Iowa",2024-12-31,Class C
2024-12-31,143.0,2129.30541992188,2562.0,227.0,"Sioux Falls,South Dakota",2024-12-31,Class A
2025-12-31,180.0,2309.26440429688,2562.0,0.0,"Sioux Falls,South Dakota",2024-12-31,Class A
2026-12-31,128.0,2437.8388671875,2719.0,157.0,"Sioux Falls,South Dakota",2024-12-31,Class A
2027-12-31,232.0,2669.42651367188,3006.0,287.0,"Sioux Falls,South Dakota",2024-12-31,Class A
2028-12-31,293.0,2961.4482421875,3336.0,330.0,"Sioux Falls,South Dakota",2024-12-31,Class A
2029-12-31,310.0,3272.11791992188,3676.0,340.0,"Sioux Falls,South Dakota",2024-12-31,Class A
2024-12-31,2028.0,17074.76171875,19214.0,1594.0,"Sioux Falls,South Dakota",2024-12-31,Class B
2025-12-31,626.0,17700.87890625,19353.0,139.0,"Sioux Falls,South Dakota",2024-12-31,Class B
2026-12-31,481.0,18180.359375,19838.0,485.0,"Sioux Falls,South Dakota",2024-12-31,Class B
2027-12-31,662.0,18843.193359375,20564.0,726.0,"Sioux Falls,South Dakota",2024-12-31,Class B
2028-12-31,763.0,19605.6484375,21398.0,834.0,"Sioux Falls,South Dakota",2024-12-31,Class B
2029-12-31,792.0,20398.587890625,22259.0,861.0,"Sioux Falls,South Dakota",2024-12-31,Class B
2024-12-31,-20.0,7477.43798828125,7918.0,-2.0,"Sioux Falls,South Dakota",2024-12-31,Class C
2025-12-31,-8.0,7469.6123046875,7911.0,-7.0,"Sioux Falls,South Dakota",2024-12-31,Class C
2026-12-31,20.0,7490.7685546875,7903.0,-8.0,"Sioux Falls,South Dakota",2024-12-31,Class C
2027-12-31,26.0,7516.62939453125,7895.0,-8.0,"Sioux Falls,South Dakota",2024-12-31,Class C
2028-12-31,14.0,7530.09716796875,7887.0,-8.0,"Sioux Falls,South Dakota",2024-12-31,Class C
2029-12-31,3.0,7531.76806640625,7879.0,-8.0,"Sioux Falls,South Dakota",2024-12-31,Class C
2024-12-31,20.0,1685.20080566406,1823.0,106.0,"South Bend,Indiana",2024-12-31,Class A
2025-12-31,51.0,1736.78845214844,1823.0,0.0,"South Bend,Indiana",2024-12-31,Class A
2026-12-31,31.0,1768.53210449219,1830.0,7.0,"South Bend,Indiana",2024-12-31,Class A
2027-12-31,16.0,1784.48718261719,1844.0,14.0,"South Bend,Indiana",2024-12-31,Class A
2028-12-31,13.0,1797.43859863281,1860.0,16.0,"South Bend,Indiana",2024-12-31,Class A
2029-12-31,13.0,1809.62084960938,1877.0,17.0,"South Bend,Indiana",2024-12-31,Class A
2024-12-31,-97.0,10019.265625,10768.0,-1.0,"South Bend,Indiana",2024-12-31,Class B
2025-12-31,-31.0,9988.2421875,10768.0,0.0,"South Bend,Indiana",2024-12-31,Class B
2026-12-31,2.0,9990.171875,10778.0,10.0,"South Bend,Indiana",2024-12-31,Class B
2027-12-31,18.0,10007.3837890625,10797.0,19.0,"South Bend,Indiana",2024-12-31,Class B
2028-12-31,4.0,10011.86328125,10818.0,21.0,"South Bend,Indiana",2024-12-31,Class B
2029-12-31,-3.0,10009.291015625,10840.0,22.0,"South Bend,Indiana",2024-12-31,Class B
2024-12-31,-20.0,4066.17163085938,4262.0,-1.0,"South Bend,Indiana",2024-12-31,Class C
2025-12-31,-21.0,4045.95678710938,4258.0,-4.0,"South Bend,Indiana",2024-12-31,Class C
2026-12-31,-3.0,4042.75537109375,4253.0,-5.0,"South Bend,Indiana",2024-12-31,Class C
2027-12-31,-2.0,4042.09912109375,4248.0,-5.0,"South Bend,Indiana",2024-12-31,Class C
2028-12-31,-8.0,4033.52294921875,4244.0,-4.0,"South Bend,Indiana",2024-12-31,Class C
2029-12-31,-10.0,4022.89697265625,4239.0,-5.0,"South Bend,Indiana",2024-12-31,Class C
2024-12-31,207.0,2362.66845703125,2840.0,358.0,"Spartanburg,South Carolina",2024-12-31,Class A
2025-12-31,256.0,2618.63134765625,3145.0,305.0,"Spartanburg,South Carolina",2024-12-31,Class A
2026-12-31,190.0,2808.23413085938,3195.0,50.0,"Spartanburg,South Carolina",2024-12-31,Class A
2027-12-31,171.0,2979.08081054688,3340.0,145.0,"Spartanburg,South Carolina",2024-12-31,Class A
2028-12-31,173.0,3152.55249023438,3519.0,179.0,"Spartanburg,South Carolina",2024-12-31,Class A
2029-12-31,178.0,3330.17309570313,3708.0,189.0,"Spartanburg,South Carolina",2024-12-31,Class A
2024-12-31,341.0,8145.6455078125,9863.0,286.0,"Spartanburg,South Carolina",2024-12-31,Class B
2025-12-31,117.0,8263.099609375,9862.0,-1.0,"Spartanburg,South Carolina",2024-12-31,Class B
2026-12-31,89.0,8351.4990234375,9951.0,89.0,"Spartanburg,South Carolina",2024-12-31,Class B
2027-12-31,184.0,8535.212890625,10205.0,254.0,"Spartanburg,South Carolina",2024-12-31,Class B
2028-12-31,314.0,8849.01171875,10519.0,314.0,"Spartanburg,South Carolina",2024-12-31,Class B
2029-12-31,327.0,9175.9853515625,10849.0,330.0,"Spartanburg,South Carolina",2024-12-31,Class B
2024-12-31,-11.0,3357.09814453125,3833.0,0.0,"Spartanburg,South Carolina",2024-12-31,Class C
2025-12-31,-18.0,3339.40161132813,3828.0,-5.0,"Spartanburg,South Carolina",2024-12-31,Class C
2026-12-31,-21.0,3318.97534179688,3820.0,-8.0,"Spartanburg,South Carolina",2024-12-31,Class C
2027-12-31,-17.0,3301.7138671875,3813.0,-7.0,"Spartanburg,South Carolina",2024-12-31,Class C
2028-12-31,3.0,3303.38623046875,3806.0,-7.0,"Spartanburg,South Carolina",2024-12-31,Class C
2029-12-31,4.0,3307.30029296875,3799.0,-7.0,"Spartanburg,South Carolina",2024-12-31,Class C
2024-12-31,56.0,4596.27197265625,5356.0,514.0,"Spokane,Washington",2024-12-31,Class A
2025-12-31,191.0,4787.74365234375,5356.0,0.0,"Spokane,Washington",2024-12-31,Class A
2026-12-31,183.0,4971.21337890625,5391.0,35.0,"Spokane,Washington",2024-12-31,Class A
2027-12-31,171.0,5142.2314453125,5613.0,222.0,"Spokane,Washington",2024-12-31,Class A
2028-12-31,268.0,5409.73681640625,5928.0,315.0,"Spokane,Washington",2024-12-31,Class A
2029-12-31,315.0,5724.1142578125,6275.0,347.0,"Spokane,Washington",2024-12-31,Class A
2024-12-31,1135.0,18119.521484375,20218.0,1340.0,"Spokane,Washington",2024-12-31,Class B
2025-12-31,628.0,18747.57421875,20631.0,413.0,"Spokane,Washington",2024-12-31,Class B
2026-12-31,569.0,19315.3125,20941.0,310.0,"Spokane,Washington",2024-12-31,Class B
2027-12-31,407.0,19721.443359375,21205.0,264.0,"Spokane,Washington",2024-12-31,Class B
2028-12-31,354.0,20074.572265625,21579.0,374.0,"Spokane,Washington",2024-12-31,Class B
2029-12-31,373.0,20447.677734375,21991.0,412.0,"Spokane,Washington",2024-12-31,Class B
2024-12-31,-22.0,16115.6279296875,17191.0,12.0,"Spokane,Washington",2024-12-31,Class C
2025-12-31,-90.0,16025.2177734375,17181.0,-10.0,"Spokane,Washington",2024-12-31,Class C
2026-12-31,-35.0,15989.953125,17213.0,32.0,"Spokane,Washington",2024-12-31,Class C
2027-12-31,23.0,16013.0986328125,17201.0,-12.0,"Spokane,Washington",2024-12-31,Class C
2028-12-31,14.0,16025.837890625,17190.0,-11.0,"Spokane,Washington",2024-12-31,Class C
2029-12-31,-12.0,16013.6884765625,17179.0,-11.0,"Spokane,Washington",2024-12-31,Class C
2024-12-31,5.0,2901.84130859375,3042.0,-1.0,"Springfield,Illinois",2024-12-31,Class B
2025-12-31,-15.0,2887.17993164063,3042.0,0.0,"Springfield,Illinois",2024-12-31,Class B
2026-12-31,1.0,2888.373046875,3048.0,6.0,"Springfield,Illinois",2024-12-31,Class B
2027-12-31,7.0,2895.71557617188,3057.0,9.0,"Springfield,Illinois",2024-12-31,Class B
2028-12-31,4.0,2900.92333984375,3068.0,11.0,"Springfield,Illinois",2024-12-31,Class B
2029-12-31,3.0,2904.26318359375,3079.0,11.0,"Springfield,Illinois",2024-12-31,Class B
2024-12-31,-7.0,4194.93115234375,4841.0,-1.0,"Springfield,Illinois",2024-12-31,Class C
2025-12-31,-29.0,4166.48193359375,4839.0,-2.0,"Springfield,Illinois",2024-12-31,Class C
2026-12-31,-4.0,4162.2392578125,4840.0,1.0,"Springfield,Illinois",2024-12-31,Class C
2027-12-31,3.0,4165.57373046875,4844.0,4.0,"Springfield,Illinois",2024-12-31,Class C
2028-12-31,-3.0,4163.1826171875,4848.0,4.0,"Springfield,Illinois",2024-12-31,Class C
2029-12-31,-6.0,4156.6484375,4853.0,5.0,"Springfield,Illinois",2024-12-31,Class C
2024-12-31,5.0,332.157989501953,348.0,0.0,"Springfield,Massachusetts",2024-12-31,Class A
2025-12-31,0.0,331.462493896484,348.0,0.0,"Springfield,Massachusetts",2024-12-31,Class A
2026-12-31,3.0,334.609313964844,355.0,7.0,"Springfield,Massachusetts",2024-12-31,Class A
2027-12-31,17.0,352.527709960938,378.0,23.0,"Springfield,Massachusetts",2024-12-31,Class A
2028-12-31,27.0,379.173614501953,409.0,31.0,"Springfield,Massachusetts",2024-12-31,Class A
2029-12-31,31.0,410.214599609375,442.0,33.0,"Springfield,Massachusetts",2024-12-31,Class A
2024-12-31,206.0,6249.78515625,6386.0,164.0,"Springfield,Massachusetts",2024-12-31,Class B
2025-12-31,-10.0,6240.9091796875,6385.0,-1.0,"Springfield,Massachusetts",2024-12-31,Class B
2026-12-31,28.0,6269.50341796875,6423.0,38.0,"Springfield,Massachusetts",2024-12-31,Class B
2027-12-31,53.0,6323.4375,6473.0,50.0,"Springfield,Massachusetts",2024-12-31,Class B
2028-12-31,63.0,6385.70361328125,6538.0,65.0,"Springfield,Massachusetts",2024-12-31,Class B
2029-12-31,66.0,6450.92822265625,6608.0,70.0,"Springfield,Massachusetts",2024-12-31,Class B
2024-12-31,-6.0,16627.921875,17009.0,0.0,"Springfield,Massachusetts",2024-12-31,Class C
2025-12-31,-48.0,16580.873046875,17004.0,-5.0,"Springfield,Massachusetts",2024-12-31,Class C
2026-12-31,11.0,16591.681640625,16999.0,-5.0,"Springfield,Massachusetts",2024-12-31,Class C
2027-12-31,41.0,16632.0390625,16994.0,-5.0,"Springfield,Massachusetts",2024-12-31,Class C
2028-12-31,25.0,16656.2109375,16989.0,-5.0,"Springfield,Massachusetts",2024-12-31,Class C
2029-12-31,3.0,16659.041015625,16984.0,-5.0,"Springfield,Massachusetts",2024-12-31,Class C
2024-12-31,3.0,1470.04650878906,1563.0,0.0,"Springfield,Missouri",2024-12-31,Class A
2025-12-31,-1.0,1468.4150390625,1563.0,0.0,"Springfield,Missouri",2024-12-31,Class A
2026-12-31,22.0,1490.11584472656,1598.0,35.0,"Springfield,Missouri",2024-12-31,Class A
2027-12-31,55.0,1544.31005859375,1663.0,65.0,"Springfield,Missouri",2024-12-31,Class A
2028-12-31,70.0,1614.36975097656,1737.0,74.0,"Springfield,Missouri",2024-12-31,Class A
2029-12-31,74.0,1688.0810546875,1814.0,77.0,"Springfield,Missouri",2024-12-31,Class A
2024-12-31,421.0,14628.8779296875,15302.0,530.0,"Springfield,Missouri",2024-12-31,Class B
2025-12-31,231.0,14861.705078125,15662.0,360.0,"Springfield,Missouri",2024-12-31,Class B
2026-12-31,260.0,15120.80078125,15770.0,108.0,"Springfield,Missouri",2024-12-31,Class B
2027-12-31,221.0,15341.5810546875,15968.0,198.0,"Springfield,Missouri",2024-12-31,Class B
2028-12-31,219.0,15562.0615234375,16194.0,226.0,"Springfield,Missouri",2024-12-31,Class B
2029-12-31,225.0,15786.265625,16429.0,235.0,"Springfield,Missouri",2024-12-31,Class B
2024-12-31,49.0,8400.83984375,8841.0,-54.0,"Springfield,Missouri",2024-12-31,Class C
2025-12-31,-21.0,8379.7529296875,8834.0,-7.0,"Springfield,Missouri",2024-12-31,Class C
2026-12-31,24.0,8403.8564453125,8847.0,13.0,"Springfield,Missouri",2024-12-31,Class C
2027-12-31,48.0,8451.7138671875,8877.0,30.0,"Springfield,Missouri",2024-12-31,Class C
2028-12-31,43.0,8494.2822265625,8912.0,35.0,"Springfield,Missouri",2024-12-31,Class C
2029-12-31,38.0,8532.4345703125,8949.0,37.0,"Springfield,Missouri",2024-12-31,Class C
2024-12-31,45.0,706.130126953125,724.0,44.0,"Springfield,Ohio",2024-12-31,Class B
2025-12-31,-4.0,701.175903320313,724.0,0.0,"Springfield,Ohio",2024-12-31,Class B
2026-12-31,0.0,701.951416015625,727.0,3.0,"Springfield,Ohio",2024-12-31,Class B
2027-12-31,4.0,706.110900878906,732.0,5.0,"Springfield,Ohio",2024-12-31,Class B
2028-12-31,4.0,710.486206054688,739.0,7.0,"Springfield,Ohio",2024-12-31,Class B
2029-12-31,5.0,713.976989746094,746.0,7.0,"Springfield,Ohio",2024-12-31,Class B
2024-12-31,-7.0,3259.25463867188,3405.0,-1.0,"Springfield,Ohio",2024-12-31,Class C
2025-12-31,-23.0,3236.6083984375,3404.0,-1.0,"Springfield,Ohio",2024-12-31,Class C
2026-12-31,-5.0,3232.2412109375,3404.0,0.0,"Springfield,Ohio",2024-12-31,Class C
2027-12-31,0.0,3231.25366210938,3405.0,1.0,"Springfield,Ohio",2024-12-31,Class C
2028-12-31,-7.0,3224.72387695313,3407.0,2.0,"Springfield,Ohio",2024-12-31,Class C
2029-12-31,-9.0,3217.19189453125,3408.0,1.0,"Springfield,Ohio",2024-12-31,Class C
2024-12-31,1.0,1000.32427978516,1024.0,0.0,"St. Cloud,Minnesota",2024-12-31,Class A
2025-12-31,-1.0,999.255981445313,1024.0,0.0,"St. Cloud,Minnesota",2024-12-31,Class A
2026-12-31,15.0,1013.94598388672,1047.0,23.0,"St. Cloud,Minnesota",2024-12-31,Class A
2027-12-31,36.0,1049.33947753906,1091.0,44.0,"St. Cloud,Minnesota",2024-12-31,Class A
2028-12-31,46.0,1095.0732421875,1141.0,50.0,"St. Cloud,Minnesota",2024-12-31,Class A
2029-12-31,48.0,1144.07788085938,1193.0,52.0,"St. Cloud,Minnesota",2024-12-31,Class A
2024-12-31,251.0,5562.54052734375,5876.0,78.0,"St. Cloud,Minnesota",2024-12-31,Class B
2025-12-31,117.0,5680.0478515625,5949.0,73.0,"St. Cloud,Minnesota",2024-12-31,Class B
2026-12-31,84.0,5763.615234375,6002.0,53.0,"St. Cloud,Minnesota",2024-12-31,Class B
2027-12-31,94.0,5856.8583984375,6098.0,96.0,"St. Cloud,Minnesota",2024-12-31,Class B
2028-12-31,102.0,5958.46435546875,6209.0,111.0,"St. Cloud,Minnesota",2024-12-31,Class B
2029-12-31,107.0,6065.4072265625,6323.0,114.0,"St. Cloud,Minnesota",2024-12-31,Class B
2024-12-31,-7.0,9064.5048828125,9416.0,-1.0,"St. Cloud,Minnesota",2024-12-31,Class C
2025-12-31,-22.0,9042.6044921875,9412.0,-4.0,"St. Cloud,Minnesota",2024-12-31,Class C
2026-12-31,16.0,9059.470703125,9407.0,-5.0,"St. Cloud,Minnesota",2024-12-31,Class C
2027-12-31,21.0,9079.74609375,9403.0,-4.0,"St. Cloud,Minnesota",2024-12-31,Class C
2028-12-31,8.0,9087.79296875,9399.0,-4.0,"St. Cloud,Minnesota",2024-12-31,Class C
2029-12-31,3.0,9090.431640625,9394.0,-5.0,"St. Cloud,Minnesota",2024-12-31,Class C
2024-12-31,283.0,1531.95532226563,1715.0,0.0,"St. George,Utah",2024-12-31,Class A
2025-12-31,48.0,1579.8564453125,1715.0,0.0,"St. George,Utah",2024-12-31,Class A
2026-12-31,23.0,1602.90319824219,1742.0,27.0,"St. George,Utah",2024-12-31,Class A
2027-12-31,65.0,1666.7978515625,1813.0,71.0,"St. George,Utah",2024-12-31,Class A
2028-12-31,85.0,1752.33154296875,1902.0,89.0,"St. George,Utah",2024-12-31,Class A
2029-12-31,91.0,1843.97375488281,1997.0,95.0,"St. George,Utah",2024-12-31,Class A
2024-12-31,185.0,1438.97485351563,1697.0,181.0,"St. George,Utah",2024-12-31,Class B
2025-12-31,110.0,1548.0732421875,1724.0,27.0,"St. George,Utah",2024-12-31,Class B
2026-12-31,73.0,1620.7607421875,1742.0,18.0,"St. George,Utah",2024-12-31,Class B
2027-12-31,52.0,1672.435546875,1792.0,50.0,"St. George,Utah",2024-12-31,Class B
2028-12-31,66.0,1739.05676269531,1853.0,61.0,"St. George,Utah",2024-12-31,Class B
2029-12-31,66.0,1805.18115234375,1919.0,66.0,"St. George,Utah",2024-12-31,Class B
2024-12-31,1.0,596.859924316406,620.0,5.0,"St. George,Utah",2024-12-31,Class C
2025-12-31,2.0,599.089599609375,619.0,-1.0,"St. George,Utah",2024-12-31,Class C
2026-12-31,1.0,601.158203125,618.0,-1.0,"St. George,Utah",2024-12-31,Class C
2027-12-31,3.0,603.599975585938,617.0,-1.0,"St. George,Utah",2024-12-31,Class C
2028-12-31,3.0,605.945922851563,616.0,-1.0,"St. George,Utah",2024-12-31,Class C
2029-12-31,0.0,607.133911132813,615.0,-1.0,"St. George,Utah",2024-12-31,Class C
2024-12-31,-11.0,1042.87963867188,1105.0,-1.0,"St. Joseph,Missouri",2024-12-31,Class B
2025-12-31,-4.0,1039.96545410156,1105.0,0.0,"St. Joseph,Missouri",2024-12-31,Class B
2026-12-31,3.0,1042.32568359375,1105.0,0.0,"St. Joseph,Missouri",2024-12-31,Class B
2027-12-31,3.0,1044.88854980469,1105.0,0.0,"St. Joseph,Missouri",2024-12-31,Class B
2028-12-31,1.0,1046.36376953125,1105.0,0.0,"St. Joseph,Missouri",2024-12-31,Class B
2029-12-31,0.0,1046.35070800781,1105.0,0.0,"St. Joseph,Missouri",2024-12-31,Class B
2024-12-31,-10.0,1338.65844726563,1471.0,-1.0,"St. Joseph,Missouri",2024-12-31,Class C
2025-12-31,-5.0,1333.14025878906,1471.0,0.0,"St. Joseph,Missouri",2024-12-31,Class C
2026-12-31,4.0,1336.49169921875,1470.0,-1.0,"St. Joseph,Missouri",2024-12-31,Class C
2027-12-31,3.0,1339.85168457031,1469.0,-1.0,"St. Joseph,Missouri",2024-12-31,Class C
2028-12-31,0.0,1340.12353515625,1469.0,0.0,"St. Joseph,Missouri",2024-12-31,Class C
2029-12-31,0.0,1339.2978515625,1468.0,-1.0,"St. Joseph,Missouri",2024-12-31,Class C
2024-12-31,772.0,13883.91796875,15383.0,1057.0,"Stamford,Connecticut",2024-12-31,Class A
2025-12-31,724.0,14608.388671875,15818.0,435.0,"Stamford,Connecticut",2024-12-31,Class A
2026-12-31,549.0,15157.3388671875,16327.0,509.0,"Stamford,Connecticut",2024-12-31,Class A
2027-12-31,697.0,15853.84765625,17058.0,731.0,"Stamford,Connecticut",2024-12-31,Class A
2028-12-31,834.0,16686.5,17937.0,879.0,"Stamford,Connecticut",2024-12-31,Class A
2029-12-31,892.0,17577.779296875,18880.0,943.0,"Stamford,Connecticut",2024-12-31,Class A
2024-12-31,917.0,14733.6650390625,15800.0,1282.0,"Stamford,Connecticut",2024-12-31,Class B
2025-12-31,745.0,15478.6962890625,16601.0,801.0,"Stamford,Connecticut",2024-12-31,Class B
2026-12-31,530.0,16008.23046875,17068.0,467.0,"Stamford,Connecticut",2024-12-31,Class B
2027-12-31,463.0,16471.880859375,17440.0,372.0,"Stamford,Connecticut",2024-12-31,Class B
2028-12-31,437.0,16908.787109375,17860.0,420.0,"Stamford,Connecticut",2024-12-31,Class B
2029-12-31,443.0,17352.98828125,18310.0,450.0,"Stamford,Connecticut",2024-12-31,Class B
2024-12-31,-3.0,8814.0673828125,9150.0,-2.0,"Stamford,Connecticut",2024-12-31,Class C
2025-12-31,-38.0,8775.572265625,9136.0,-14.0,"Stamford,Connecticut",2024-12-31,Class C
2026-12-31,-49.0,8727.7333984375,9111.0,-25.0,"Stamford,Connecticut",2024-12-31,Class C
2027-12-31,2.0,8729.3642578125,9088.0,-23.0,"Stamford,Connecticut",2024-12-31,Class C
2028-12-31,12.0,8740.607421875,9065.0,-23.0,"Stamford,Connecticut",2024-12-31,Class C
2029-12-31,-8.0,8733.5771484375,9041.0,-24.0,"Stamford,Connecticut",2024-12-31,Class C
2024-12-31,0.0,143.899703979492,144.0,0.0,"State College,Pennsylvania",2024-12-31,Class A
2025-12-31,0.0,143.835296630859,144.0,0.0,"State College,Pennsylvania",2024-12-31,Class A
2026-12-31,0.0,144.276702880859,145.0,1.0,"State College,Pennsylvania",2024-12-31,Class A
2027-12-31,3.0,146.383102416992,148.0,3.0,"State College,Pennsylvania",2024-12-31,Class A
2028-12-31,4.0,150.802993774414,152.0,4.0,"State College,Pennsylvania",2024-12-31,Class A
2029-12-31,4.0,154.350006103516,157.0,5.0,"State College,Pennsylvania",2024-12-31,Class A
2024-12-31,-24.0,2298.45727539063,2370.0,0.0,"State College,Pennsylvania",2024-12-31,Class B
2025-12-31,-5.0,2293.61547851563,2370.0,0.0,"State College,Pennsylvania",2024-12-31,Class B
2026-12-31,2.0,2295.583984375,2370.0,0.0,"State College,Pennsylvania",2024-12-31,Class B
2027-12-31,6.0,2301.36499023438,2370.0,0.0,"State College,Pennsylvania",2024-12-31,Class B
2028-12-31,4.0,2304.88037109375,2370.0,0.0,"State College,Pennsylvania",2024-12-31,Class B
2029-12-31,0.0,2304.73364257813,2370.0,0.0,"State College,Pennsylvania",2024-12-31,Class B
2024-12-31,-5.0,2340.58251953125,2370.0,0.0,"State College,Pennsylvania",2024-12-31,Class C
2025-12-31,-6.0,2335.05590820313,2368.0,-2.0,"State College,Pennsylvania",2024-12-31,Class C
2026-12-31,1.0,2335.93188476563,2366.0,-2.0,"State College,Pennsylvania",2024-12-31,Class C
2027-12-31,2.0,2337.69555664063,2365.0,-1.0,"State College,Pennsylvania",2024-12-31,Class C
2028-12-31,0.0,2338.1396484375,2363.0,-2.0,"State College,Pennsylvania",2024-12-31,Class C
2029-12-31,-3.0,2335.45532226563,2362.0,-1.0,"State College,Pennsylvania",2024-12-31,Class C
2024-12-31,2.0,989.535095214844,997.0,0.0,"Staunton,Virginia",2024-12-31,Class A
2025-12-31,94.0,1084.2490234375,1160.0,163.0,"Staunton,Virginia",2024-12-31,Class A
2026-12-31,56.0,1140.21472167969,1166.0,6.0,"Staunton,Virginia",2024-12-31,Class A
2027-12-31,28.0,1168.52551269531,1187.0,21.0,"Staunton,Virginia",2024-12-31,Class A
2028-12-31,28.0,1195.43444824219,1213.0,26.0,"Staunton,Virginia",2024-12-31,Class A
2029-12-31,28.0,1223.47412109375,1242.0,29.0,"Staunton,Virginia",2024-12-31,Class A
2024-12-31,6.0,1128.75891113281,1146.0,0.0,"Staunton,Virginia",2024-12-31,Class B
2025-12-31,-4.0,1126.13793945313,1145.0,-1.0,"Staunton,Virginia",2024-12-31,Class B
2026-12-31,2.0,1127.75793457031,1146.0,1.0,"Staunton,Virginia",2024-12-31,Class B
2027-12-31,4.0,1132.28735351563,1149.0,3.0,"Staunton,Virginia",2024-12-31,Class B
2028-12-31,4.0,1136.49353027344,1153.0,4.0,"Staunton,Virginia",2024-12-31,Class B
2029-12-31,4.0,1140.79113769531,1157.0,4.0,"Staunton,Virginia",2024-12-31,Class B
2024-12-31,0.0,1417.33142089844,1440.0,0.0,"Staunton,Virginia",2024-12-31,Class C
2025-12-31,-4.0,1413.21545410156,1439.0,-1.0,"Staunton,Virginia",2024-12-31,Class C
2026-12-31,1.0,1414.60363769531,1438.0,-1.0,"Staunton,Virginia",2024-12-31,Class C
2027-12-31,1.0,1416.21398925781,1437.0,-1.0,"Staunton,Virginia",2024-12-31,Class C
2028-12-31,0.0,1417.05773925781,1436.0,-1.0,"Staunton,Virginia",2024-12-31,Class C
2029-12-31,0.0,1416.61853027344,1436.0,0.0,"Staunton,Virginia",2024-12-31,Class C
2024-12-31,40.0,2155.99536132813,2254.0,0.0,"Stockton,California",2024-12-31,Class A
2025-12-31,12.0,2168.7138671875,2254.0,0.0,"Stockton,California",2024-12-31,Class A
2026-12-31,3.0,2172.3857421875,2262.0,8.0,"Stockton,California",2024-12-31,Class A
2027-12-31,41.0,2212.94677734375,2318.0,56.0,"Stockton,California",2024-12-31,Class A
